"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 11:12:57 GMT 2024","Mon Mar 11 11:12:58 GMT 2024","1148","Loan application for new user before sign up","Consumer Loans","","","","Register New User",""
"failed","Mon Mar 11 11:13:32 GMT 2024","Mon Mar 11 11:13:32 GMT 2024","101","Loans application for new user after sign up","Quick Loans","","","","Validate Account",""
"failed","Mon Mar 11 11:12:33 GMT 2024","Mon Mar 11 11:12:33 GMT 2024","173","Loans application for existing customer","Business Loans","SME Business Loan","","","SME Loan - Submit Loan",""
"passed","Mon Mar 11 11:12:31 GMT 2024","Mon Mar 11 11:12:31 GMT 2024","248","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan without Phone Number",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:32 GMT 2024","101","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Email",""
"passed","Mon Mar 11 11:12:34 GMT 2024","Mon Mar 11 11:12:34 GMT 2024","150","Blog post","","","","","Blog Post - Search Query",""
"failed","Mon Mar 11 11:13:33 GMT 2024","Mon Mar 11 11:13:33 GMT 2024","100","Loans application for new user after sign up","Consumer Loans","","","","Validate Account",""
"passed","Mon Mar 11 11:12:27 GMT 2024","Mon Mar 11 11:12:27 GMT 2024","119","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Invalid/ mismatched Auth Token",""
"passed","Mon Mar 11 11:13:41 GMT 2024","Mon Mar 11 11:13:41 GMT 2024","286","Fixed deposit for naira compare Sprint APIs","","","","","Saving-for-later for new unregistered user",""
"passed","Mon Mar 11 11:13:40 GMT 2024","Mon Mar 11 11:13:40 GMT 2024","105","Fixed deposit for naira compare Sprint APIs","","","","","Auto Save Feature for every Click",""
"failed","Mon Mar 11 11:12:52 GMT 2024","Mon Mar 11 11:12:53 GMT 2024","97","Savings application for new user after sign up","Personal Savings","","","","Submit Personal savings Application Copy",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:33 GMT 2024","141","Loans application for existing customer","Business Loans","SME Business Loan","","","Login -  successful",""
"passed","Mon Mar 11 11:13:37 GMT 2024","Mon Mar 11 11:13:37 GMT 2024","135","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Login -  successful",""
"passed","Mon Mar 11 11:13:33 GMT 2024","Mon Mar 11 11:13:34 GMT 2024","225","Loans application for new user after sign up","Consumer Loans","","","","Get Customer Loans Application",""
"passed","Mon Mar 11 11:12:40 GMT 2024","Mon Mar 11 11:12:41 GMT 2024","195","Customer notification","","","","","User Notification",""
"passed","Mon Mar 11 11:12:34 GMT 2024","Mon Mar 11 11:12:34 GMT 2024","147","Blog post","","","","","Blog Post - Tag slug",""
"passed","Mon Mar 11 11:12:39 GMT 2024","Mon Mar 11 11:12:39 GMT 2024","120","View customers loan","","","","","view customer loan - Empty FromDateCreated",""
"failed","Mon Mar 11 11:12:48 GMT 2024","Mon Mar 11 11:12:48 GMT 2024","91","Savings application for new user before sign up","Children Savings","","","","Get Customer Children Saving Application",""
"failed","Mon Mar 11 11:13:33 GMT 2024","Mon Mar 11 11:13:33 GMT 2024","96","Loans application for new user after sign up","Consumer Loans","","","","Login -  successful",""
"passed","Mon Mar 11 11:13:43 GMT 2024","Mon Mar 11 11:13:43 GMT 2024","211","Account number validation","","","","","Empty accountNumber: Account number Validation",""
"failed","Mon Mar 11 11:13:30 GMT 2024","Mon Mar 11 11:13:30 GMT 2024","104","Loans application for new user after sign up","PayDay Loans","","","","Validate Account",""
"failed","Mon Mar 11 11:13:30 GMT 2024","Mon Mar 11 11:13:30 GMT 2024","101","Loans application for new user after sign up","PayDay Loans","","","","Login -  successful",""
"passed","Mon Mar 11 11:12:42 GMT 2024","Mon Mar 11 11:12:42 GMT 2024","112","Forgot password","","","","","Forgot password - non existing email",""
"failed","Mon Mar 11 11:12:22 GMT 2024","Mon Mar 11 11:12:22 GMT 2024","100","Auth","","","","","Refresh auth (No authoriztion",""
"failed","Mon Mar 11 11:13:35 GMT 2024","Mon Mar 11 11:13:36 GMT 2024","205","Business loan application for new users after sign up","SME Business Loan","","","","Submit Loan Application",""
"passed","Mon Mar 11 11:12:26 GMT 2024","Mon Mar 11 11:12:26 GMT 2024","90","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Last Name",""
"passed","Mon Mar 11 11:13:37 GMT 2024","Mon Mar 11 11:13:37 GMT 2024","150","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Validate Account",""
"passed","Mon Mar 11 11:13:35 GMT 2024","Mon Mar 11 11:13:35 GMT 2024","145","Business loan application for new users after sign up","SME Business Loan","","","","Validate Account",""
"passed","Mon Mar 11 11:12:42 GMT 2024","Mon Mar 11 11:12:42 GMT 2024","92","Reset password","","","","","Reset Password -  Empty email",""
"passed","Mon Mar 11 11:12:26 GMT 2024","Mon Mar 11 11:12:26 GMT 2024","186","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Invalid/ Mismatched Auth Token",""
"failed","Mon Mar 11 11:12:24 GMT 2024","Mon Mar 11 11:12:24 GMT 2024","110","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty State Of Origin",""
"passed","Mon Mar 11 11:12:20 GMT 2024","Mon Mar 11 11:12:21 GMT 2024","155","Auth","","","","","Auth-  successful",""
"passed","Mon Mar 11 11:12:35 GMT 2024","Mon Mar 11 11:12:35 GMT 2024","120","Get user profile","","","","","User profile - No Customer ID",""
"passed","Mon Mar 11 11:12:35 GMT 2024","Mon Mar 11 11:12:35 GMT 2024","95","Get user profile","","","","","User profile - Mismatched Auth",""
"passed","Mon Mar 11 11:12:42 GMT 2024","Mon Mar 11 11:12:42 GMT 2024","167","Forgot password","","","","","Forgot password - Empty Password and Email Field",""
"failed","Mon Mar 11 11:13:41 GMT 2024","Mon Mar 11 11:13:41 GMT 2024","259","Fixed deposit for naira compare Sprint APIs","","","","","Customer application details",""
"passed","Mon Mar 11 11:12:43 GMT 2024","Mon Mar 11 11:12:43 GMT 2024","170","Reset password","","","","","Reset Password -  Empty Password and Empty RetypePassword",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:32 GMT 2024","92","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without AccountName",""
"passed","Mon Mar 11 11:12:48 GMT 2024","Mon Mar 11 11:12:49 GMT 2024","945","Savings application for new user after sign up","Fixed Deposit","","","","Register New User",""
"passed","Mon Mar 11 11:12:27 GMT 2024","Mon Mar 11 11:12:27 GMT 2024","92","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Empty Marital Status",""
"failed","Mon Mar 11 11:12:46 GMT 2024","Mon Mar 11 11:12:46 GMT 2024","96","Savings application for new user before sign up","Personal Savings","","","","Submit Personal Savings Application",""
"passed","Mon Mar 11 11:12:53 GMT 2024","Mon Mar 11 11:12:54 GMT 2024","393","Loan application for new user before sign up","Payday Loans","","","","Submit Loan Application",""
"passed","Mon Mar 11 11:12:34 GMT 2024","Mon Mar 11 11:12:34 GMT 2024","163","Blog post","","","","","Blog Post - page",""
"failed","Mon Mar 11 11:12:24 GMT 2024","Mon Mar 11 11:12:25 GMT 2024","138","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty Contact address1",""
"passed","Mon Mar 11 11:12:20 GMT 2024","Mon Mar 11 11:12:20 GMT 2024","118","Auth","","","","","Auth - Empty password",""
"passed","Mon Mar 11 11:12:46 GMT 2024","Mon Mar 11 11:12:46 GMT 2024","119","Savings application for new user before sign up","Personal Savings","","","","Activate Account - New User",""
"passed","Mon Mar 11 11:13:40 GMT 2024","Mon Mar 11 11:13:41 GMT 2024","319","Fixed deposit for naira compare Sprint APIs","","","","","Updating user profile",""
"passed","Mon Mar 11 11:12:27 GMT 2024","Mon Mar 11 11:12:27 GMT 2024","152","Savings application for existing customer","Personal Savings","Save Personal Savings Application for Later Copy","","","Save Personal Savings Application for Later",""
"failed","Mon Mar 11 11:12:29 GMT 2024","Mon Mar 11 11:12:30 GMT 2024","265","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan Successfull",""
"failed","Mon Mar 11 11:12:42 GMT 2024","Mon Mar 11 11:12:42 GMT 2024","99","Reset password","","","","","Reset Password",""
"failed","Mon Mar 11 11:12:49 GMT 2024","Mon Mar 11 11:12:49 GMT 2024","96","Savings application for new user after sign up","Fixed Deposit","","","","Login -  successful",""
"failed","Mon Mar 11 11:12:28 GMT 2024","Mon Mar 11 11:12:29 GMT 2024","204","Loans application for existing customer","Personal Loans","Payday loans","","","PayDay  Loan - Submit Loan Without BankAccountName",""
"failed","Mon Mar 11 11:12:35 GMT 2024","Mon Mar 11 11:12:36 GMT 2024","1212","Credit score check","","","","","Credit score",""
"passed","Mon Mar 11 11:13:39 GMT 2024","Mon Mar 11 11:13:39 GMT 2024","271","Fixed deposit for naira compare Sprint APIs","","","","","Customer application listing page",""
"failed","Mon Mar 11 11:12:45 GMT 2024","Mon Mar 11 11:12:45 GMT 2024","91","Savings application for new user before sign up","Fixed Deposit","","","","Login -  successful",""
"failed","Mon Mar 11 11:12:24 GMT 2024","Mon Mar 11 11:12:24 GMT 2024","97","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty DOB",""
"passed","Mon Mar 11 11:12:26 GMT 2024","Mon Mar 11 11:12:27 GMT 2024","91","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Email Address",""
"passed","Mon Mar 11 11:12:41 GMT 2024","Mon Mar 11 11:12:41 GMT 2024","89","Customer notification","","","","","User Notification Invalid Auth Token",""
"passed","Mon Mar 11 11:12:22 GMT 2024","Mon Mar 11 11:12:22 GMT 2024","157","Auth","","","","","Auth-  successful",""
"passed","Mon Mar 11 11:12:34 GMT 2024","Mon Mar 11 11:12:34 GMT 2024","109","Blog post","","","","","Blog Post - item per page",""
"passed","Mon Mar 11 11:12:24 GMT 2024","Mon Mar 11 11:12:24 GMT 2024","93","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty gender",""
"failed","Mon Mar 11 11:12:52 GMT 2024","Mon Mar 11 11:12:52 GMT 2024","91","Savings application for new user after sign up","Personal Savings","","","","Login -  successful",""
"failed","Mon Mar 11 11:12:51 GMT 2024","Mon Mar 11 11:12:51 GMT 2024","102","Savings application for new user after sign up","Children Savings","","","","Validate Account",""
"failed","Mon Mar 11 11:12:25 GMT 2024","Mon Mar 11 11:12:25 GMT 2024","111","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Successful",""
"failed","Mon Mar 11 11:13:29 GMT 2024","Mon Mar 11 11:13:29 GMT 2024","104","Loan application for new user before sign up","Consumer Loans","","","","Validate Account",""
"failed","Mon Mar 11 11:13:33 GMT 2024","Mon Mar 11 11:13:33 GMT 2024","94","Loans application for new user after sign up","Consumer Loans","","","","Submit Loan Application",""
"passed","Mon Mar 11 11:12:38 GMT 2024","Mon Mar 11 11:12:38 GMT 2024","89","Credit score check","","","","","Credit score- Invalid BVN field",""
"failed","Mon Mar 11 11:12:26 GMT 2024","Mon Mar 11 11:12:26 GMT 2024","106","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Successful",""
"passed","Mon Mar 11 11:13:39 GMT 2024","Mon Mar 11 11:13:40 GMT 2024","621","Fixed deposit for naira compare Sprint APIs","","","","","Submit fixed deposit application",""
"passed","Mon Mar 11 11:12:32 GMT 2024","Mon Mar 11 11:12:32 GMT 2024","92","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan without AccountNumber",""
"passed","Mon Mar 11 11:12:41 GMT 2024","Mon Mar 11 11:12:41 GMT 2024","98","Forgot password","","","","","Forgot password - Invalid Email",""
"passed","Mon Mar 11 11:12:30 GMT 2024","Mon Mar 11 11:12:30 GMT 2024","275","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan Without LastName",""
"passed","Mon Mar 11 11:12:43 GMT 2024","Mon Mar 11 11:12:43 GMT 2024","172","Reset password","","","","","Reset Password -  Mismatch Password and Retypepassword values",""
